real_timestamp,Amplitude
14.8292,22.561028345356956
14.9611,24.839484696748443
15.1012,27.202941017470888
15.1125,27.586228448267445
15.1172,14.035668847618199
15.1236,28.0178514522438
15.136,26.419689627245813
15.1791,27.85677655436824
15.1834,20.12461179749811
15.1921,27.16615541441225
15.2022,24.186773244895647
15.22,13.341664064126334
15.2407,26.476404589747453
15.2454,18.973665961010276
15.2556,27.85677655436824
15.2669,24.73863375370596
15.2756,24.73863375370596
15.2884,25.317977802344327
15.2941,22.47220505424423
15.2993,19.849433241279208
15.3109,27.459060435491963
15.3195,23.853720883753127
15.3275,29.832867780352597
15.338,26.248809496813376
15.3498,37.33630940518894
15.3569,37.12142238654117
15.3644,27.313000567495326
15.3715,25.80697580112788
15.3824,19.313207915827967
15.3867,26.076809620810597
15.395,25.0
15.4033,26.476404589747453
15.4108,27.073972741361768
15.4645,33.015148038438355
15.5024,22.847319317591726
15.5067,16.55294535724685
15.5547,9.848857801796104
15.5594,7.0710678118654755
15.5637,7.0710678118654755
15.6367,19.4164878389476
15.6993,19.4164878389476
15.8104,13.341664064126334
15.8198,12.36931687685298
15.8346,17.204650534085253
15.8417,17.26267650163207
15.8616,22.80350850198276
15.887,22.825424421026653
15.9159,16.97056274847714
15.9207,21.93171219946131
16.0439,31.016124838541646
16.1714,29.966648127543394
16.2992,29.120439557122072
16.3768,30.528675044947494
16.4271,36.87817782917155
16.5604,38.948684188300895
16.6919,5.385164807134504
16.7319,17.26267650163207
16.8151,25.019992006393608
16.8478,22.135943621178654
16.8802,24.020824298928627
17.0057,17.08800749063506
17.0368,10.44030650891055
17.0619,8.94427190999916
17.090999999999998,5.0990195135927845
17.1291,18.973665961010276
17.2568,24.041630560342615
17.3898,26.30589287593181
17.5224,23.53720459187964
17.6589,17.029386365926403
17.7873,25.495097567963924
17.9171,19.235384061671343
17.942999999999994,19.6468827043885
18.072,17.26267650163207
18.1999,22.825424421026653
18.3274,12.529964086141668
18.3458,12.165525060596439
18.3765,19.1049731745428
18.4529,28.160255680657446
18.4829,25.179356624028344
18.6104,20.808652046684813
18.62,20.12461179749811
18.742,32.7566787083184
18.889,40.36087214122113
19.0214,33.61547262794322
19.0767,31.400636936215164
19.1569,30.23243291566195
19.2871,31.622776601683793
19.3192,24.08318915758459
19.4493,25.632011235952593
19.5804,27.80287754891569
19.6081,27.018512172212592
19.7306,24.20743687382041
19.7548,24.698178070456937
19.8777,13.601470508735444
19.9152,12.083045973594572
19.9433,11.40175425099138
20.0725,27.51363298439521
20.1979,31.622776601683793
20.3231,18.973665961010276
20.4522,17.26267650163207
20.5779,28.460498941515414
20.702,19.1049731745428
20.7352,22.20360331117452
20.7628,22.360679774997898
20.8873,27.018512172212592
20.9192,33.28663395418648
21.0426,26.832815729997478
21.1761,31.78049716414141
21.2082,22.825424421026653
21.3392,17.804493814764857
21.376,14.317821063276353
21.5315,38.8329756778952
21.5581,37.94733192202055
21.6798,33.83784863137726
21.8048,3.1622776601683795
21.8316,7.810249675906654
21.8699,11.704699910719626
21.9941,20.615528128088304
22.0357,20.518284528683193
22.0691,22.561028345356956
22.0971,18.973665961010276
22.1313,14.866068747318506
22.1655,30.083217912982647
22.2938,25.079872407968907
22.3375,19.4164878389476
22.3873,17.4928556845359
22.4703,32.01562118716424
22.5968,26.627053911388696
22.7314,31.89043743820395
22.8549,21.02379604162864
22.9993,25.298221281347036
23.0252,26.30589287593181
23.1628,12.041594578792296
23.191,21.840329667841555
23.2154,26.92582403567252
23.2421,25.079872407968907
23.2746,25.495097567963924
23.3022,21.213203435596427
23.4283,18.027756377319946
23.555,44.01136216933077
23.6872,37.12142238654117
23.8319,32.01562118716424
23.8374,33.06055050963308
23.8414,33.06055050963308
23.9951,34.52535300326414
24.0261,11.180339887498949
24.0597,5.0990195135927845
24.099,8.06225774829855
24.138,17.4928556845359
24.165,23.021728866442675
24.2902,18.384776310850235
24.332,17.029386365926403
24.4622,30.23243291566195
24.5891,30.0
24.7145,25.632011235952593
24.8371,18.24828759089466
24.9637,41.14608122288197
25.0922,32.0
25.2258,23.345235059857504
25.253,23.769728648009426
25.3779,16.64331697709324
25.407,13.341664064126334
25.4374,2.8284271247461903
25.4688,14.142135623730951
25.5976,8.94427190999916
25.6231,11.180339887498949
25.6487,19.1049731745428
25.6724,22.0
25.801,20.09975124224178
25.9263,30.479501308256342
25.955,29.068883707497267
26.0788,25.238858928247925
26.1093,28.160255680657446
26.2383,26.92582403567252
26.3642,27.294688127912362
26.3971,26.248809496813376
26.4262,24.73863375370596
26.4535,23.769728648009426
26.5802,18.867962264113206
26.7045,22.825424421026653
26.7373,24.839484696748443
26.769,25.0
26.8992,12.041594578792296
26.9103,12.206555615733702
27.0361,9.848857801796104
27.0444,7.615773105863909
27.0576,9.219544457292887
27.0622,9.219544457292887
27.0666,9.219544457292887
27.0803,12.165525060596439
27.0846,7.211102550927978
27.109,18.788294228055936
27.1243,17.11724276862369
27.1433,17.029386365926403
27.1553,18.867962264113206
27.1596,18.110770276274835
27.1696,17.11724276862369
27.1745,17.08800749063506
27.1834,12.041594578792296
27.1879,10.198039027185569
27.1947,12.529964086141668
27.2112,8.06225774829855
27.275,12.806248474865697
27.2795,14.212670403551895
27.2868,16.15549442140351
27.2917,10.198039027185569
27.334,20.615528128088304
27.3387,19.72308292331602
27.3428,21.02379604162864
27.3467,25.059928172283335
27.3731,27.459060435491963
27.3774,27.80287754891569
27.3814,28.844410203711913
27.3894,35.510561809129406
27.3976,37.107950630558946
27.4406,25.632011235952593
27.456,24.186773244895647
27.4674,38.27531841800928
27.4741,38.28837943815329
27.4811,41.048751503547585
27.5264,25.942243542145693
27.6666,29.0
27.7944,37.16180835212409
27.8273,25.942243542145693
27.8724,16.278820596099706
27.8814,12.165525060596439
27.8891,15.811388300841896
27.897,15.297058540778355
27.9655,20.223748416156685
27.9776,23.706539182259394
28.0969,18.384776310850235
28.1269,8.06225774829855
28.2643,17.029386365926403
28.3907,9.433981132056603
28.5299,26.248809496813376
28.5775,39.408120990476064
28.7357,35.34119409414458
28.7709,40.311288741492746
28.9233,31.89043743820395
28.9887,28.30194339616981
29.144,36.05551275463989
29.1752,43.382023926967726
29.3125,41.6293165929973
29.4366,39.293765408777
29.5724,44.553338819890925
29.6106,39.56008088970496
29.6407,41.400483088968905
29.6481,38.897300677553446
29.6561,39.84971769034255
29.6637,34.52535300326414
29.7508,32.57299494980466
29.889,40.80441152620633
30.1579,47.50789408087881
30.3219,46.238512086787566
30.3962,28.460498941515414
30.632,10.770329614269007
30.6391,13.45362404707371
30.6513,19.026297590440446
30.6561,13.601470508735444
30.6656,17.029386365926403
30.6757,13.601470508735444
30.6876,27.80287754891569
30.9219,14.317821063276353
30.9297,15.132745950421556
30.9572,13.601470508735444
30.989,21.02379604162864
31.1139,17.72004514666935
31.1427,18.867962264113206
31.2727,27.51363298439521
31.3986,21.213203435596427
31.4766,11.045361017187261
31.5284,9.0
31.559,8.48528137423857
31.6935,31.144823004794873
31.7384,24.73863375370596
31.7638,27.85677655436824
31.9007,33.1058907144937
32.0254,12.727922061357855
32.1754,22.360679774997898
32.1807,21.587033144922902
32.3215,39.824615503479755
32.461,25.553864678361276
32.4879,22.80350850198276
32.6307,10.63014581273465
32.8016,31.064449134018133
32.9406,39.6232255123179
33.0803,41.43669871020132
33.2206,24.413111231467404
33.3624,38.05259518088089
33.4127,34.40930106817051
33.5136,30.0
33.6539,29.832867780352597
33.8051,15.0
33.9428,25.298221281347036
33.9749,22.135943621178654
34.1,23.021728866442675
34.1768,26.832815729997478
34.1962,24.839484696748443
34.2066,30.23243291566195
34.2143,24.596747752497688
34.242,20.615528128088304
34.389,25.0
34.5177,26.0
34.6616,21.095023109728988
34.8013,29.068883707497267
34.9416,19.6468827043885
34.9739,17.029386365926403
35.1152,31.144823004794873
35.1201,29.068883707497267
35.2509,32.89376840679705
35.2615,33.015148038438355
35.2819,31.064449134018133
35.3074,34.0
35.4451,25.495097567963924
35.4765,28.0178514522438
35.4826,55.08175741568164
35.594,29.732137494637012
35.7399,35.11409973215888
35.8976,25.96150997149434
36.0374,35.38361202590826
36.1803,37.589892258425
36.2179,36.05551275463989
36.3625,43.41658669218482
36.5006,39.96248240537617
36.5266,37.48332962798263
36.6767,30.066592756745816
36.8203,46.51881339845203
36.8447,42.01190307520001
36.8875,41.048751503547585
36.9752,13.892443989449804
37.0383,38.63935817272331
37.1734,30.805843601498726
37.3158,34.17601498127012
37.4584,13.038404810405298
37.4886,14.866068747318506
37.6315,6.324555320336759
37.7771,9.848857801796104
37.8044,13.45362404707371
37.9443,32.89376840679705
37.9725,22.02271554554524
38.1183,14.212670403551895
38.2613,42.20189569201838
38.3991,5.0990195135927845
38.5409,29.832867780352597
38.5502,29.68164415931166
38.6852,26.1725046566048
38.826,26.68332812825267
38.9615,17.804493814764857
38.9922,23.706539182259394
39.0145,23.430749027719962
39.1554,20.591260281974
39.2997,17.0
39.441,29.732137494637012
39.584,29.154759474226502
39.7217,24.839484696748443
39.753,23.40939982143925
39.8937,16.278820596099706
40.0351,18.601075237738275
40.181,12.165525060596439
40.3269,18.027756377319946
40.3522,27.892651361962706
40.3754,29.546573405388315
40.5285,25.0
40.6872,21.18962010041709
40.7924,20.0
40.8137,18.439088914585774
40.9379,21.540659228538015
41.0615,31.89043743820395
41.1046,26.019223662515376
41.1135,28.460498941515414
41.1241,32.69556544854363
41.1335,32.7566787083184
41.2004,35.0
41.3588,32.64965543462902
41.5004,31.38470965295043
41.655,19.72308292331602
41.7973,24.0
41.9405,20.615528128088304
42.0824,11.40175425099138
42.2359,13.341664064126334
42.3893,4.123105625617661
42.4851,30.4138126514911
42.4896,28.635642126552707
42.5354,33.83784863137726
42.6787,18.788294228055936
42.8196,19.235384061671343
42.9605,22.20360331117452
43.1002,19.1049731745428
43.2415,3.1622776601683795
43.3842,12.041594578792296
43.5415,12.083045973594572
43.6834,25.495097567963924
43.832,19.849433241279208
43.9809,14.035668847618199
44.1256,22.135943621178654
44.264,30.805843601498726
44.4032,19.6468827043885
44.4317,16.64331697709324
44.57899999999999,26.90724809414742
44.7195,27.459060435491963
44.8593,24.186773244895647
44.8872,20.808652046684813
45.0231,18.439088914585774
45.1632,25.495097567963924
45.2566,25.317977802344327
45.2613,23.323807579381203
45.2694,23.430749027719962
45.2771,24.698178070456937
45.2886,25.495097567963924
45.2936,25.612496949731394
45.3095,26.92582403567252
45.3194,24.041630560342615
45.3295,20.8806130178211
45.341,18.384776310850235
45.3513,19.1049731745428
45.3625,23.600847442411894
45.3717,15.524174696260024
45.3906,24.186773244895647
45.4018,24.20743687382041
45.4121,23.08679276123039
45.4226,24.041630560342615
45.4329,22.825424421026653
45.4383,22.80350850198276
45.4538,19.849433241279208
45.4652,21.37755832643195
45.4734,22.80350850198276
45.4842,21.95449840010015
45.5613,20.615528128088304
45.5829,21.2602916254693
45.7156,18.027756377319946
45.8629,19.849433241279208
45.8875,26.476404589747453
46.0306,28.42534080710379
46.1661,44.721359549995796
46.2568,39.0
46.2918,40.792156108742276
46.4296,33.301651610693426
46.5563,28.635642126552707
46.6821,29.154759474226502
46.8206,36.68787265568828
46.96100000000001,30.59411708155671
46.9894,24.413111231467404
47.1325,32.55764119219941
47.2779,34.0
47.4204,24.758836806279895
47.5592,21.02379604162864
47.7101,30.265491900843113
47.7373,32.01562118716424
47.8831,34.48187929913333
48.0205,25.495097567963924
48.174,25.179356624028344
48.257,23.08679276123039
48.3185,27.018512172212592
48.4621,47.265209192385896
48.6023,17.69180601295413
48.6325,19.4164878389476
48.7821,25.079872407968907
48.9084,34.48187929913333
49.0371,29.410882339705484
49.1782,36.40054944640259
49.3238,33.421549934136806
49.4747,30.0
49.6189,25.317977802344327
49.7612,21.470910553583888
49.904,17.204650534085253
49.9303,18.384776310850235
50.0731,15.811388300841896
50.2177,14.560219778561036
50.3607,31.76476034853718
50.5019,27.892651361962706
50.6449,25.298221281347036
50.782,35.05709628591621
50.9233,26.40075756488817
51.0622,31.32091952673165
51.2009,22.47220505424423
51.2272,25.079872407968907
51.3672,6.4031242374328485
51.3927,8.06225774829855
51.5146,6.4031242374328485
51.6477,24.73863375370596
51.7923,21.213203435596427
51.8488,20.0
52.0,15.556349186104045
52.0254,15.811388300841896
52.0565,13.038404810405298
52.2018,16.278820596099706
52.2665,15.297058540778355
52.3545,20.615528128088304
52.5026,43.32435804486894
52.6412,11.661903789690601
52.7832,29.274562336608895
52.9414,29.427877939124322
53.0951,31.064449134018133
53.2214,26.476404589747453
53.2491,19.209372712298546
53.2783,27.294688127912362
53.4211,38.47076812334269
53.4487,28.844410203711913
53.5876,36.76955262170047
53.7398,21.37755832643195
53.8799,29.410882339705484
53.9144,37.33630940518894
54.0646,6.324555320336759
54.2021,32.802438933713454
54.3467,26.68332812825267
54.4851,24.041630560342615
54.6203,10.0
54.6451,15.132745950421556
54.7875,25.0
54.9244,25.0
55.0654,11.40175425099138
55.0915,14.317821063276353
55.2358,24.041630560342615
55.379,23.08679276123039
55.5216,23.021728866442675
55.6602,29.832867780352597
55.8022,22.20360331117452
55.9584,19.697715603592208
56.1008,24.020824298928627
56.2441,28.460498941515414
56.3671,11.180339887498949
56.5128,13.0
56.5448,11.045361017187261
56.6922,16.97056274847714
56.838,9.219544457292887
56.9793,26.627053911388696
57.1191,23.430749027719962
57.2697,18.973665961010276
57.3076,26.832815729997478
57.445,24.20743687382041
57.4707,20.615528128088304
57.6171,22.02271554554524
57.7684,20.8806130178211
57.7934,18.384776310850235
57.8008,18.384776310850235
57.8094,18.110770276274835
57.8185,22.47220505424423
57.8987,38.58756276314948
58.0408,37.05401462729781
58.169,29.832867780352597
58.3124,29.274562336608895
58.3525,24.166091947189145
58.5004,32.7566787083184
58.6405,29.966648127543394
58.7853,31.89043743820395
58.9236,33.015148038438355
59.0627,17.26267650163207
59.2009,23.706539182259394
59.2268,14.317821063276353
59.3657,8.48528137423857
59.5226,29.068883707497267
59.6597,31.04834939252005
59.6836,37.69615364994153
59.8252,34.20526275297414
59.9632,34.058772731852805
60.1012,27.80287754891569
60.2415,13.92838827718412
60.2765,14.7648230602334
60.3828,32.01562118716424
60.5245,7.0710678118654755
60.5535,9.055385138137417
60.6975,13.0
60.8385,3.1622776601683795
60.9801,20.591260281974
61.1106,30.805843601498726
61.2544,13.892443989449804
61.28,13.0
61.4207,11.40175425099138
61.5623,20.8806130178211
61.7018,23.769728648009426
61.8417,20.223748416156685
61.9814,12.0
62.1194,29.0
62.2619,26.248809496813376
62.4042,20.248456731316587
62.5413,5.385164807134504
62.6921,25.238858928247925
62.8361,20.0
62.9795,7.810249675906654
63.1229,10.0
63.2576,19.4164878389476
63.286,13.416407864998739
63.4221,13.038404810405298
63.5682,14.317821063276353
63.707,15.652475842498529
63.8436,16.492422502470642
63.8685,18.601075237738275
63.9957,20.024984394500787
64.1449,12.36931687685298
64.1788,16.55294535724685
64.1864,16.278820596099706
64.2018,18.110770276274835
64.277,13.601470508735444
64.3201,12.206555615733702
64.4611,5.830951894845301
64.4862,10.770329614269007
64.6238,26.076809620810597
64.7606,23.021728866442675
64.90100000000001,27.459060435491963
65.0446,24.698178070456937
65.157,29.0
65.1813,29.120439557122072
65.3334,36.235341863986875
65.4788,18.601075237738275
65.6262,23.345235059857504
65.7786,18.027756377319946
65.9373,18.681541692269406
66.0783,23.853720883753127
66.2275,32.69556544854363
66.3527,29.732137494637012
66.4938,34.40930106817051
66.6351,37.53664875824692
66.7768,26.476404589747453
66.8981,5.656854249492381
67.035,11.313708498984761
67.0601,17.26267650163207
67.082,26.92582403567252
67.1561,38.91015291668744
67.2034,32.01562118716424
67.3409,31.304951684997057
67.4835,12.165525060596439
67.5068,8.06225774829855
67.6438,22.47220505424423
67.7343,31.32091952673165
67.7401,26.68332812825267
67.7807,27.018512172212592
67.9221,20.223748416156685
68.0623,39.319206502675
68.2008,30.0
68.3414,10.63014581273465
68.4833,1.0
68.6238,9.219544457292887
68.7722,11.180339887498949
68.9232,9.433981132056603
69.0669,28.284271247461902
69.2037,14.866068747318506
69.3432,9.055385138137417
69.4914,13.416407864998739
69.6282,11.180339887498949
69.7759,9.055385138137417
69.9114,20.518284528683193
69.9415,28.160255680657446
69.9693,26.076809620810597
70.0035,44.598206241955516
70.0234,46.010868281309364
70.0376,39.21734310225516
70.0468,25.632011235952593
70.0976,27.586228448267445
70.1043,17.72004514666935
70.111,28.42534080710379
70.1155,29.5296461204668
70.1246,28.442925306655784
70.195,30.4138126514911
70.2035,26.832815729997478
70.2107,26.90724809414742
70.2175,25.632011235952593
70.2407,16.0312195418814
70.2647,35.0
70.2717,23.769728648009426
70.2815,31.064449134018133
70.2894,37.8549864614954
70.3669,41.182520563948
70.3949,36.87817782917155
70.407,43.266615305567875
70.414,47.20169488482379
70.42399999999998,40.607881008493905
70.4329,37.20215047547655
70.5179,25.495097567963924
70.6484,35.90264614203248
70.7704,26.0
70.7923,23.769728648009426
70.8963,37.013511046643494
71.0598,35.11409973215888
71.1661,31.78049716414141
71.1818,32.64965543462902
71.3177,37.12142238654117
71.3277,38.58756276314948
71.3353,34.23448553724738
71.3445,39.20459156782532
71.3548,35.73513677041127
71.461,40.26164427839479
71.6013,41.23105625617661
71.7629,29.427877939124322
71.89699999999998,31.144823004794873
72.0262,32.7566787083184
72.1697,33.28663395418648
72.2934,35.510561809129406
72.4294,12.041594578792296
72.5596,22.80350850198276
72.5643,22.135943621178654
72.5727,22.02271554554524
72.5845,17.0
72.5953,27.16615541441225
72.6886,36.359317925395686
72.8185,43.93176527297759
72.9504,38.948684188300895
73.077,38.27531841800928
73.2001,37.73592452822641
73.2389,22.67156809750927
73.2738,20.248456731316587
73.2933,20.615528128088304
73.3115,13.601470508735444
73.325,6.082762530298219
73.4047,17.029386365926403
73.5587,17.69180601295413
73.7002,29.546573405388315
73.8479,35.11409973215888
73.8746,26.248809496813376
74.0198,35.014282800023196
74.1639,30.01666203960727
74.3034,19.924858845171276
74.4421,25.553864678361276
74.5072,31.304951684997057
74.512,34.23448553724738
74.5826,27.018512172212592
74.6088,22.135943621178654
74.6175,27.459060435491963
74.6306,25.298221281347036
74.6425,39.84971769034255
74.7197,45.31004303683677
74.8643,46.51881339845203
75.0068,18.24828759089466
75.1613,38.63935817272331
75.1891,35.510561809129406
75.2195,37.589892258425
75.2365,38.01315561749642
75.3291,30.066592756745816
75.3333,25.019992006393608
75.344,36.796738985948195
75.3484,23.600847442411894
75.3584,40.0
75.3656,28.319604517012593
75.3774,39.44616584663204
75.3821,38.48376280978771
75.3973,37.0
75.4044,42.44997055358225
75.4134,35.014282800023196
75.4218,42.720018726587654
75.4292,39.59797974644666
75.5807,32.449961479175904
75.5854,22.02271554554524
75.5895,22.02271554554524
75.5945,34.713109915419565
75.6029,20.248456731316587
75.6134,33.13608305156178
75.6216,32.57299494980466
75.6322,38.8329756778952
75.6365,37.57658845611187
75.6455,36.05551275463989
75.6551,36.24913792078372
75.6654,36.359317925395686
75.6764,35.22782990761707
75.6811,25.079872407968907
75.7893,31.064449134018133
75.8044,21.633307652783937
75.8123,29.546573405388315
75.8207,18.439088914585774
75.8997,22.02271554554524
76.0195,29.0
76.0239,31.78049716414141
76.0624,21.633307652783937
76.1188,26.832815729997478
76.2532,33.13608305156178
76.2998,8.246211251235321
76.3497,25.942243542145693
76.5832,31.0
76.5876,31.0
76.6807,26.248809496813376
77.0776,13.601470508735444
77.236,28.792360097775937
77.2949,27.16615541441225
77.3302,16.278820596099706
77.4203,18.384776310850235
77.5108,15.297058540778355
77.5787,19.72308292331602
77.5891,19.72308292331602
77.6001,21.93171219946131
77.6124,24.166091947189145
77.6385,19.6468827043885
77.6436,20.591260281974
77.7772,20.808652046684813
77.8116,18.439088914585774
77.9578,24.0
78.1022,15.132745950421556
78.2432,37.12142238654117
78.3822,20.808652046684813
78.4282,25.019992006393608
78.4662,25.942243542145693
78.5206,21.2602916254693
78.5519,28.178005607210743
78.5822,17.0
78.6078,29.698484809834994
78.6771,28.792360097775937
78.6873,20.518284528683193
78.6976,29.732137494637012
78.7055,30.14962686336267
78.7449,27.018512172212592
78.8833,28.42534080710379
79.0232,34.9857113690718
79.1529,36.013886210738214
79.2063,35.11409973215888
79.3099,38.01315561749642
79.4546,24.08318915758459
79.5977,36.359317925395686
79.7297,32.64965543462902
79.8824,27.586228448267445
80.0222,35.90264614203248
80.158,36.71511950137164
80.3029,18.027756377319946
80.4425,24.20743687382041
80.4682,22.80350850198276
80.6154,30.083217912982647
80.7559,17.72004514666935
80.8848,5.385164807134504
81.0118,35.805027579936315
81.1709,10.0
81.303,24.515301344262525
81.3296,25.553864678361276
81.4713,25.80697580112788
81.518,17.4928556845359
81.6414,23.259406699226016
81.6752,22.47220505424423
81.8198,25.80697580112788
81.9588,32.449961479175904
82.1211,25.80697580112788
82.2605,28.42534080710379
82.40100000000002,23.194827009486403
82.4767,13.416407864998739
82.544,19.209372712298546
82.6842,25.45584412271571
82.8229,18.0
82.8551,15.620499351813308
82.9968,14.866068747318506
83.139,20.615528128088304
83.2792,22.47220505424423
83.4191,14.866068747318506
83.5613,20.248456731316587
83.7037,24.186773244895647
83.8431,28.861739379323623
83.9807,20.808652046684813
84.1198,31.906112267087632
84.2587,29.832867780352597
84.4037,23.769728648009426
84.545,41.10960958218893
84.6893,35.73513677041127
84.7412,44.598206241955516
84.9069,31.400636936215164
85.0505,27.294688127912362
85.1789,14.422205101855956
85.3198,20.12461179749811
85.4625,33.24154027718932
85.6034,26.476404589747453
85.7409,19.313207915827967
85.8805,10.63014581273465
